topology,seed,case_id,vehicle_id,ground_truth_malicious,compromised_rsu,forged_attestation_id,forged_observation_root_id,false_direction,assigned_source_reliability,assigned_verifiability,attack_mode,fault_activated
intersection,1007,case-intersection-1007-veh_006-w0001,veh_006,1,rsu-6,forged-case-intersection-1007-veh_006-w0001-rsu-6-2,forged-root-e76b974059cbaed9fcae,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_006-w0001,veh_006,1,rsu-6,forged-case-intersection-1007-veh_006-w0001-rsu-6-3,forged-root-e76b974059cbaed9fcae,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_006-w0002,veh_006,1,rsu-6,forged-case-intersection-1007-veh_006-w0002-rsu-6-0,forged-root-59491506ab9858797fbf,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_006-w0002,veh_006,1,rsu-6,forged-case-intersection-1007-veh_006-w0002-rsu-6-1,forged-root-59491506ab9858797fbf,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_006-w0002,veh_006,1,rsu-6,forged-case-intersection-1007-veh_006-w0002-rsu-6-2,forged-root-59491506ab9858797fbf,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_006-w0002,veh_006,1,rsu-6,forged-case-intersection-1007-veh_006-w0002-rsu-6-3,forged-root-59491506ab9858797fbf,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_006-w0003,veh_006,1,rsu-6,forged-case-intersection-1007-veh_006-w0003-rsu-6-0,forged-root-1b2cf6ecaa1dbf7ddc99,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_006-w0003,veh_006,1,rsu-6,forged-case-intersection-1007-veh_006-w0003-rsu-6-1,forged-root-1b2cf6ecaa1dbf7ddc99,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_006-w0003,veh_006,1,rsu-6,forged-case-intersection-1007-veh_006-w0003-rsu-6-2,forged-root-1b2cf6ecaa1dbf7ddc99,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_006-w0003,veh_006,1,rsu-6,forged-case-intersection-1007-veh_006-w0003-rsu-6-3,forged-root-1b2cf6ecaa1dbf7ddc99,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_006-w0004,veh_006,1,rsu-6,forged-case-intersection-1007-veh_006-w0004-rsu-6-0,forged-root-f00c71040ad5e9244fb5,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_006-w0004,veh_006,1,rsu-6,forged-case-intersection-1007-veh_006-w0004-rsu-6-1,forged-root-f00c71040ad5e9244fb5,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_006-w0004,veh_006,1,rsu-6,forged-case-intersection-1007-veh_006-w0004-rsu-6-2,forged-root-f00c71040ad5e9244fb5,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_006-w0004,veh_006,1,rsu-6,forged-case-intersection-1007-veh_006-w0004-rsu-6-3,forged-root-f00c71040ad5e9244fb5,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_008-w0002,veh_008,1,rsu-6,forged-case-intersection-1007-veh_008-w0002-rsu-6-0,forged-root-7d6cbb2249589e066821,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_008-w0002,veh_008,1,rsu-6,forged-case-intersection-1007-veh_008-w0002-rsu-6-1,forged-root-7d6cbb2249589e066821,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_008-w0002,veh_008,1,rsu-6,forged-case-intersection-1007-veh_008-w0002-rsu-6-2,forged-root-7d6cbb2249589e066821,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_008-w0002,veh_008,1,rsu-6,forged-case-intersection-1007-veh_008-w0002-rsu-6-3,forged-root-7d6cbb2249589e066821,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_008-w0003,veh_008,1,rsu-6,forged-case-intersection-1007-veh_008-w0003-rsu-6-0,forged-root-818de784397bfbc216e3,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_008-w0003,veh_008,1,rsu-6,forged-case-intersection-1007-veh_008-w0003-rsu-6-1,forged-root-818de784397bfbc216e3,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_008-w0003,veh_008,1,rsu-6,forged-case-intersection-1007-veh_008-w0003-rsu-6-2,forged-root-818de784397bfbc216e3,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_008-w0003,veh_008,1,rsu-6,forged-case-intersection-1007-veh_008-w0003-rsu-6-3,forged-root-818de784397bfbc216e3,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_008-w0004,veh_008,1,rsu-6,forged-case-intersection-1007-veh_008-w0004-rsu-6-0,forged-root-8d454c0df3af30b153ea,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_008-w0004,veh_008,1,rsu-6,forged-case-intersection-1007-veh_008-w0004-rsu-6-1,forged-root-8d454c0df3af30b153ea,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_008-w0004,veh_008,1,rsu-6,forged-case-intersection-1007-veh_008-w0004-rsu-6-2,forged-root-8d454c0df3af30b153ea,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_008-w0004,veh_008,1,rsu-6,forged-case-intersection-1007-veh_008-w0004-rsu-6-3,forged-root-8d454c0df3af30b153ea,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_010-w0002,veh_010,1,rsu-6,forged-case-intersection-1007-veh_010-w0002-rsu-6-0,forged-root-4b80ff612a3414bd029c,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_010-w0002,veh_010,1,rsu-6,forged-case-intersection-1007-veh_010-w0002-rsu-6-1,forged-root-4b80ff612a3414bd029c,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_010-w0002,veh_010,1,rsu-6,forged-case-intersection-1007-veh_010-w0002-rsu-6-2,forged-root-4b80ff612a3414bd029c,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_010-w0002,veh_010,1,rsu-6,forged-case-intersection-1007-veh_010-w0002-rsu-6-3,forged-root-4b80ff612a3414bd029c,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_010-w0003,veh_010,1,rsu-6,forged-case-intersection-1007-veh_010-w0003-rsu-6-0,forged-root-b46039007fe88be45596,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_010-w0003,veh_010,1,rsu-6,forged-case-intersection-1007-veh_010-w0003-rsu-6-1,forged-root-b46039007fe88be45596,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_010-w0003,veh_010,1,rsu-6,forged-case-intersection-1007-veh_010-w0003-rsu-6-2,forged-root-b46039007fe88be45596,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_010-w0003,veh_010,1,rsu-6,forged-case-intersection-1007-veh_010-w0003-rsu-6-3,forged-root-b46039007fe88be45596,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_010-w0004,veh_010,1,rsu-6,forged-case-intersection-1007-veh_010-w0004-rsu-6-0,forged-root-5a3a8387cc25bdadd39b,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_010-w0004,veh_010,1,rsu-6,forged-case-intersection-1007-veh_010-w0004-rsu-6-1,forged-root-5a3a8387cc25bdadd39b,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_010-w0004,veh_010,1,rsu-6,forged-case-intersection-1007-veh_010-w0004-rsu-6-2,forged-root-5a3a8387cc25bdadd39b,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_010-w0004,veh_010,1,rsu-6,forged-case-intersection-1007-veh_010-w0004-rsu-6-3,forged-root-5a3a8387cc25bdadd39b,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_012-w0002,veh_012,1,rsu-6,forged-case-intersection-1007-veh_012-w0002-rsu-6-0,forged-root-ef5f43698c5061e850e8,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_012-w0002,veh_012,1,rsu-6,forged-case-intersection-1007-veh_012-w0002-rsu-6-1,forged-root-ef5f43698c5061e850e8,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_012-w0002,veh_012,1,rsu-6,forged-case-intersection-1007-veh_012-w0002-rsu-6-2,forged-root-ef5f43698c5061e850e8,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_012-w0002,veh_012,1,rsu-6,forged-case-intersection-1007-veh_012-w0002-rsu-6-3,forged-root-ef5f43698c5061e850e8,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_012-w0003,veh_012,1,rsu-6,forged-case-intersection-1007-veh_012-w0003-rsu-6-0,forged-root-da994174b92bb30a27bf,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_012-w0003,veh_012,1,rsu-6,forged-case-intersection-1007-veh_012-w0003-rsu-6-1,forged-root-da994174b92bb30a27bf,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_012-w0003,veh_012,1,rsu-6,forged-case-intersection-1007-veh_012-w0003-rsu-6-2,forged-root-da994174b92bb30a27bf,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_012-w0003,veh_012,1,rsu-6,forged-case-intersection-1007-veh_012-w0003-rsu-6-3,forged-root-da994174b92bb30a27bf,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_012-w0004,veh_012,1,rsu-6,forged-case-intersection-1007-veh_012-w0004-rsu-6-0,forged-root-8d210c8e75962e3dbe13,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_012-w0004,veh_012,1,rsu-6,forged-case-intersection-1007-veh_012-w0004-rsu-6-1,forged-root-8d210c8e75962e3dbe13,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_012-w0004,veh_012,1,rsu-6,forged-case-intersection-1007-veh_012-w0004-rsu-6-2,forged-root-8d210c8e75962e3dbe13,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_012-w0004,veh_012,1,rsu-6,forged-case-intersection-1007-veh_012-w0004-rsu-6-3,forged-root-8d210c8e75962e3dbe13,-1,0.9,0.76,concealment,1
intersection,1007,case-intersection-1007-veh_014-w0002,veh_014,1,rsu-6,forged-case-intersection-1007-veh_014-w0002-rsu-6-0,forged-root-9a10ba8d708404824a85,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_014-w0002,veh_014,1,rsu-6,forged-case-intersection-1007-veh_014-w0002-rsu-6-1,forged-root-9a10ba8d708404824a85,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_014-w0002,veh_014,1,rsu-6,forged-case-intersection-1007-veh_014-w0002-rsu-6-2,forged-root-9a10ba8d708404824a85,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_014-w0002,veh_014,1,rsu-6,forged-case-intersection-1007-veh_014-w0002-rsu-6-3,forged-root-9a10ba8d708404824a85,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_014-w0003,veh_014,1,rsu-6,forged-case-intersection-1007-veh_014-w0003-rsu-6-0,forged-root-2bf59cff450242ed6acb,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_014-w0003,veh_014,1,rsu-6,forged-case-intersection-1007-veh_014-w0003-rsu-6-1,forged-root-2bf59cff450242ed6acb,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_014-w0003,veh_014,1,rsu-6,forged-case-intersection-1007-veh_014-w0003-rsu-6-2,forged-root-2bf59cff450242ed6acb,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_014-w0003,veh_014,1,rsu-6,forged-case-intersection-1007-veh_014-w0003-rsu-6-3,forged-root-2bf59cff450242ed6acb,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_014-w0004,veh_014,1,rsu-6,forged-case-intersection-1007-veh_014-w0004-rsu-6-0,forged-root-e706a078b32c5245f897,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_014-w0004,veh_014,1,rsu-6,forged-case-intersection-1007-veh_014-w0004-rsu-6-1,forged-root-e706a078b32c5245f897,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_014-w0004,veh_014,1,rsu-6,forged-case-intersection-1007-veh_014-w0004-rsu-6-2,forged-root-e706a078b32c5245f897,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_014-w0004,veh_014,1,rsu-6,forged-case-intersection-1007-veh_014-w0004-rsu-6-3,forged-root-e706a078b32c5245f897,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_014-w0005,veh_014,1,rsu-6,forged-case-intersection-1007-veh_014-w0005-rsu-6-0,forged-root-02499aa9785f03005399,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_014-w0005,veh_014,1,rsu-6,forged-case-intersection-1007-veh_014-w0005-rsu-6-1,forged-root-02499aa9785f03005399,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_014-w0005,veh_014,1,rsu-6,forged-case-intersection-1007-veh_014-w0005-rsu-6-2,forged-root-02499aa9785f03005399,-1,0.9,0.9,concealment,1
intersection,1007,case-intersection-1007-veh_014-w0005,veh_014,1,rsu-6,forged-case-intersection-1007-veh_014-w0005-rsu-6-3,forged-root-02499aa9785f03005399,-1,0.9,0.9,concealment,1
intersection,1008,case-intersection-1008-veh_000-w0000,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0000-rsu-6-0,forged-root-08660a375a5152090f36,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0000,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0000-rsu-6-1,forged-root-08660a375a5152090f36,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0000,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0000-rsu-6-2,forged-root-08660a375a5152090f36,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0000,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0000-rsu-6-3,forged-root-08660a375a5152090f36,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0001,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0001-rsu-6-0,forged-root-5514410467de52b52653,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0001,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0001-rsu-6-1,forged-root-5514410467de52b52653,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0001,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0001-rsu-6-2,forged-root-5514410467de52b52653,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0001,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0001-rsu-6-3,forged-root-5514410467de52b52653,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0002,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0002-rsu-6-0,forged-root-1aadae8d877da7491e79,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0002,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0002-rsu-6-1,forged-root-1aadae8d877da7491e79,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0002,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0002-rsu-6-2,forged-root-1aadae8d877da7491e79,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0002,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0002-rsu-6-3,forged-root-1aadae8d877da7491e79,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0003,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0003-rsu-6-0,forged-root-ee82c3e16815e752c207,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0003,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0003-rsu-6-1,forged-root-ee82c3e16815e752c207,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0003,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0003-rsu-6-2,forged-root-ee82c3e16815e752c207,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0003,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0003-rsu-6-3,forged-root-ee82c3e16815e752c207,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0004,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0004-rsu-6-0,forged-root-07ee1b3ccac50d0175d3,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0004,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0004-rsu-6-1,forged-root-07ee1b3ccac50d0175d3,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0004,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0004-rsu-6-2,forged-root-07ee1b3ccac50d0175d3,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0004,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0004-rsu-6-3,forged-root-07ee1b3ccac50d0175d3,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0005,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0005-rsu-6-0,forged-root-407b8227bf26f829f693,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0005,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0005-rsu-6-1,forged-root-407b8227bf26f829f693,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0005,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0005-rsu-6-2,forged-root-407b8227bf26f829f693,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0005,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0005-rsu-6-3,forged-root-407b8227bf26f829f693,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0006,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0006-rsu-6-0,forged-root-74d4206b525f1c6092f9,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0006,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0006-rsu-6-1,forged-root-74d4206b525f1c6092f9,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0006,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0006-rsu-6-2,forged-root-74d4206b525f1c6092f9,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_000-w0006,veh_000,0,rsu-6,forged-case-intersection-1008-veh_000-w0006-rsu-6-3,forged-root-74d4206b525f1c6092f9,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0000,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0000-rsu-6-0,forged-root-d38c2ef0e24fbf0fe386,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0000,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0000-rsu-6-1,forged-root-d38c2ef0e24fbf0fe386,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0000,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0000-rsu-6-2,forged-root-d38c2ef0e24fbf0fe386,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0000,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0000-rsu-6-3,forged-root-d38c2ef0e24fbf0fe386,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0001,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0001-rsu-6-0,forged-root-696d4007ca17f0c9207c,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0001,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0001-rsu-6-1,forged-root-696d4007ca17f0c9207c,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0001,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0001-rsu-6-2,forged-root-696d4007ca17f0c9207c,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0001,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0001-rsu-6-3,forged-root-696d4007ca17f0c9207c,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0002,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0002-rsu-6-0,forged-root-10a52402e65c4246e9c2,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0002,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0002-rsu-6-1,forged-root-10a52402e65c4246e9c2,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0002,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0002-rsu-6-2,forged-root-10a52402e65c4246e9c2,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0002,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0002-rsu-6-3,forged-root-10a52402e65c4246e9c2,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0003,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0003-rsu-6-0,forged-root-a086b8f2b361ba3708a0,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0003,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0003-rsu-6-1,forged-root-a086b8f2b361ba3708a0,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0003,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0003-rsu-6-2,forged-root-a086b8f2b361ba3708a0,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0003,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0003-rsu-6-3,forged-root-a086b8f2b361ba3708a0,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0004,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0004-rsu-6-0,forged-root-6024d9b5ff476c2f28b2,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0004,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0004-rsu-6-1,forged-root-6024d9b5ff476c2f28b2,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0004,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0004-rsu-6-2,forged-root-6024d9b5ff476c2f28b2,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0004,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0004-rsu-6-3,forged-root-6024d9b5ff476c2f28b2,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0005,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0005-rsu-6-0,forged-root-3f7cd93aa5ef43dca941,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0005,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0005-rsu-6-1,forged-root-3f7cd93aa5ef43dca941,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0005,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0005-rsu-6-2,forged-root-3f7cd93aa5ef43dca941,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0005,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0005-rsu-6-3,forged-root-3f7cd93aa5ef43dca941,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0006,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0006-rsu-6-0,forged-root-f036862a72a549c071e9,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0006,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0006-rsu-6-1,forged-root-f036862a72a549c071e9,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0006,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0006-rsu-6-2,forged-root-f036862a72a549c071e9,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_001-w0006,veh_001,0,rsu-6,forged-case-intersection-1008-veh_001-w0006-rsu-6-3,forged-root-f036862a72a549c071e9,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_002-w0000,veh_002,0,rsu-6,forged-case-intersection-1008-veh_002-w0000-rsu-6-0,forged-root-15edc1723d8c87c4f1f9,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_002-w0000,veh_002,0,rsu-6,forged-case-intersection-1008-veh_002-w0000-rsu-6-1,forged-root-15edc1723d8c87c4f1f9,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_002-w0000,veh_002,0,rsu-6,forged-case-intersection-1008-veh_002-w0000-rsu-6-2,forged-root-15edc1723d8c87c4f1f9,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_002-w0000,veh_002,0,rsu-6,forged-case-intersection-1008-veh_002-w0000-rsu-6-3,forged-root-15edc1723d8c87c4f1f9,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_003-w0000,veh_003,0,rsu-6,forged-case-intersection-1008-veh_003-w0000-rsu-6-0,forged-root-3cd6a05a0aea3d8b0098,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_003-w0000,veh_003,0,rsu-6,forged-case-intersection-1008-veh_003-w0000-rsu-6-1,forged-root-3cd6a05a0aea3d8b0098,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_003-w0000,veh_003,0,rsu-6,forged-case-intersection-1008-veh_003-w0000-rsu-6-2,forged-root-3cd6a05a0aea3d8b0098,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_003-w0000,veh_003,0,rsu-6,forged-case-intersection-1008-veh_003-w0000-rsu-6-3,forged-root-3cd6a05a0aea3d8b0098,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_003-w0001,veh_003,0,rsu-6,forged-case-intersection-1008-veh_003-w0001-rsu-6-0,forged-root-417c544bc9a70412366e,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_003-w0001,veh_003,0,rsu-6,forged-case-intersection-1008-veh_003-w0001-rsu-6-1,forged-root-417c544bc9a70412366e,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_003-w0001,veh_003,0,rsu-6,forged-case-intersection-1008-veh_003-w0001-rsu-6-2,forged-root-417c544bc9a70412366e,1,0.9,0.76,false_accusation,1
intersection,1008,case-intersection-1008-veh_003-w0001,veh_003,0,rsu-6,forged-case-intersection-1008-veh_003-w0001-rsu-6-3,forged-root-417c544bc9a70412366e,1,0.9,0.76,false_accusation,1
